,dissimilarity,correlation,homogeneity,contrast,ASM,energy,label
0,7.087950089126561,0.4441636156833449,0.19927754621502858,123.95896613190736,0.0018626491400319668,0.043158419109508246,DagingBabi
1,6.926877202493901,0.676402697556253,0.17963777810571863,109.82210626185957,0.0011752022838883984,0.03428122348879045,DagingBabi
2,6.728119839584805,0.8914952806987654,0.16405544160326338,89.05075882676728,0.0006343142463365033,0.02518559600915776,DagingBabi
3,7.843623709025595,0.915137460091641,0.1527276042755514,127.88740458015268,0.0005545275191454673,0.02354840799598706,DagingBabi
4,10.753565942506034,0.4736145595259896,0.15247554002219402,315.08711871845503,0.0011135737609618377,0.033370252635571064,DagingBabi
5,9.665210239539421,0.4147263219446995,0.15445526750229052,221.014752750077,0.0012028834387581206,0.03468261003382128,DagingBabi
6,6.472431077694235,0.6764554076751397,0.19267017377335402,100.68208564890486,0.0014876288109303484,0.03856979142969726,DagingBabi
7,10.236605537576411,0.7180282105009015,0.11680261274514482,199.4350952894642,0.0005410431019758184,0.023260333230111264,DagingBabi
8,11.18731176527737,0.6101404928327038,0.1101123600289538,226.79860099096467,0.0005534442883175157,0.023525396666528618,DagingBabi
9,11.085746951219512,0.6002283263495258,0.10742919132855823,220.10556402439028,0.00046125335461386226,0.02147680969357093,DagingBabi
10,13.829186650679455,0.39361733665547016,0.1280313295905057,444.7885191846522,0.0007627828093240835,0.027618522938855427,DagingBabi
11,7.106560222145092,0.8555261232240682,0.17188635035749583,113.51151220640985,0.0006393768211912466,0.025285901628995685,DagingBabi
12,5.348473566641847,0.8588858743762232,0.22007117919579156,80.92280963018118,0.0010533404678412933,0.03245520709903564,DagingBabi
13,4.488288557958542,0.49241994035188225,0.26184989499115685,52.796677392801016,0.004885771006401423,0.06989829043976271,DagingBabi
14,8.361416704086215,0.869832506220387,0.13639795963101758,159.85400763358777,0.0005366736312057052,0.023166217455719982,DagingBabi
15,7.927678160919543,0.5525695793079511,0.1736902849656111,193.81613793103455,0.0010103527546571555,0.03178604654022195,DagingBabi
16,7.904053612291601,0.55958914213674,0.19621108754412048,224.06064073226545,0.0010864287206258936,0.0329610181976512,DagingBabi
17,7.384835194045719,0.7330404302029268,0.16662416427370588,152.67384370015947,0.0007032779307880563,0.026519387828305093,DagingBabi
18,6.027679391315758,0.7135780593606127,0.21217578849490543,104.59346713892172,0.001602390609045113,0.04002987145926293,DagingBabi
19,5.973956630707205,0.9041222423603025,0.17237478280664986,66.66623079437727,0.0006886067949269684,0.02624131846777079,DagingBabi
20,7.398365148365146,0.7688952778909541,0.1768030447970109,146.50902475902473,0.0011113070908005697,0.033336272899059514,DagingBabi
21,8.725116362334406,0.7499273789741718,0.13169889293135137,171.4626745435016,0.0006357941776593804,0.025214959402294908,DagingBabi
22,7.796186895810955,0.6966972043678911,0.1948251225500247,195.55209452201933,0.001159123633530144,0.034045904798230046,DagingBabi
23,5.97,0.7620547622590544,0.21240184686236352,72.58903225806452,0.0016769925533298645,0.040951099537495504,DagingBabi
24,11.851375445746305,0.9100598443752624,0.1511650868632054,351.43729835286103,0.00038766311447924575,0.01968916236103623,DagingBabi
25,7.28139037433155,0.7541147134977405,0.2312467833141561,177.65486631016043,0.0013146621928628852,0.03625827068218898,DagingBabi
26,8.94978075618433,0.7636397418715238,0.18310817248966602,201.9919748490113,0.0007833442573470516,0.02798828786022917,DagingBabi
27,8.085775401069519,0.8208727566449595,0.18663769293357046,157.13012477718365,0.0009007311237572329,0.030012182922227314,DagingBabi
28,8.293426389883084,0.5417506827139408,0.1422979174372096,137.3345860176569,0.0009565558042961814,0.03092823635929119,DagingBabi
29,9.455272431553265,0.46473281364455027,0.14483208881363976,212.68134995933855,0.0011013066547546982,0.03318594061880269,DagingBabi
